completion_id,employee_id,program_id,completion_date,score,time_spent_hours
4172,690,11,2024-06-22 19:00:00,82.44960875712454,6.586218588322261
4173,508,38,2024-06-22 20:00:00,86.82595781145669,6.13859163182663
4174,308,18,2024-06-22 21:00:00,67.41360871639223,18.609186974083453
4175,498,29,2024-06-22 22:00:00,88.04839804697957,3.4884480593138534
4176,980,34,2024-06-22 23:00:00,96.51805552129778,18.365404718430838
4177,989,3,2024-06-23 00:00:00,97.93642027589755,19.006909892365037
4178,621,32,2024-06-23 01:00:00,97.71311328899466,14.412209119467555
4179,339,35,2024-06-23 02:00:00,83.75327891401861,5.471169888809493
4180,537,25,2024-06-23 03:00:00,76.84331940826804,12.945659462318892
4181,461,29,2024-06-23 04:00:00,76.29556153666122,9.400575523085672
4182,207,18,2024-06-23 05:00:00,62.063316468572594,5.871382084394083
4183,511,38,2024-06-23 06:00:00,73.60127357226116,8.921534545021196
4184,408,46,2024-06-23 07:00:00,84.51420307667809,13.963834753234087
4185,122,29,2024-06-23 08:00:00,79.9057244580842,7.34588513388196
4186,716,1,2024-06-23 09:00:00,76.43011020779944,11.401336042495092
4187,889,12,2024-06-23 10:00:00,62.75382910237995,11.742742382304957
4188,690,10,2024-06-23 11:00:00,86.27065509328264,6.184504890263906
4189,825,39,2024-06-23 12:00:00,95.35848744860884,7.291092285295347
4190,689,43,2024-06-23 13:00:00,61.77483236563458,11.038076252964709
4191,969,24,2024-06-23 14:00:00,64.42119337543366,4.0184036668061465
4192,981,22,2024-06-23 15:00:00,95.74103965601657,10.07882227723889
4193,636,14,2024-06-23 16:00:00,78.71438314622704,6.279662346194742
4194,569,50,2024-06-23 17:00:00,86.17099087933252,2.468509931890334
4195,761,2,2024-06-23 18:00:00,96.30851941900741,6.85017874519734
4196,939,35,2024-06-23 19:00:00,84.56494085677711,10.997016717731054
4197,912,37,2024-06-23 20:00:00,89.74747220850128,3.1417347761608463
4198,980,48,2024-06-23 21:00:00,63.76462128802316,3.8342154714602046
4199,872,5,2024-06-23 22:00:00,81.75241945702271,19.81538199509395
4200,109,5,2024-06-23 23:00:00,69.25746703613468,9.729776877148378
4201,92,33,2024-06-24 00:00:00,69.88822824430913,17.930604391880934
4202,934,12,2024-06-24 01:00:00,69.45598408222601,3.7963668271571933
4203,717,30,2024-06-24 02:00:00,94.10094417969879,18.660992838357263
4204,998,27,2024-06-24 03:00:00,77.66065859733882,12.406198021671061
4205,448,4,2024-06-24 04:00:00,61.524835877504614,8.86349798207429
4206,585,27,2024-06-24 05:00:00,64.86266174579833,8.897360441381574
4207,316,43,2024-06-24 06:00:00,78.51153352117848,6.985815215110445
4208,669,44,2024-06-24 07:00:00,84.833477716597,7.056483842333308
4209,668,33,2024-06-24 08:00:00,60.072367744115965,8.117751273246782
4210,914,23,2024-06-24 09:00:00,66.62256522736843,10.130542793348067
4211,236,12,2024-06-24 10:00:00,64.90658043847144,13.789751652563112
4212,699,15,2024-06-24 11:00:00,76.04742744950728,4.577907265623095
4213,787,34,2024-06-24 12:00:00,72.52124180487783,5.882671108383831
4214,301,17,2024-06-24 13:00:00,87.88300398563808,12.482160778512329
4215,815,40,2024-06-24 14:00:00,99.24046877513504,3.4936268317540495
4216,727,3,2024-06-24 15:00:00,90.65166541078666,11.665142126506517
4217,853,43,2024-06-24 16:00:00,98.45454451474919,14.771980327345704
4218,801,14,2024-06-24 17:00:00,85.72773560905469,19.233593634862647
4219,88,12,2024-06-24 18:00:00,76.43694139758965,4.500500359017762
4220,389,41,2024-06-24 19:00:00,84.60353265833413,7.708298442457595
4221,868,16,2024-06-24 20:00:00,95.86596582118605,11.94386154442917
4222,958,14,2024-06-24 21:00:00,83.96659267691513,12.05843396648258
4223,736,3,2024-06-24 22:00:00,95.78282040224937,18.05087933794168
4224,852,45,2024-06-24 23:00:00,61.110623386074934,18.5397097076995
4225,482,9,2024-06-25 00:00:00,97.52339625652078,4.566151260193696
4226,209,30,2024-06-25 01:00:00,68.33679517904815,9.311376053496373
4227,843,9,2024-06-25 02:00:00,74.58025847161937,13.117110402496706
4228,182,3,2024-06-25 03:00:00,70.13237217905865,3.1232798581122534
4229,195,43,2024-06-25 04:00:00,77.56051132915401,8.217442678481046
4230,47,17,2024-06-25 05:00:00,89.21300619693001,19.81883439957032
4231,937,8,2024-06-25 06:00:00,75.64695560733183,4.156943334488375
4232,640,9,2024-06-25 07:00:00,97.50781365036542,19.57142715896803
4233,676,30,2024-06-25 08:00:00,91.70423511021575,5.878716979503336
4234,173,46,2024-06-25 09:00:00,92.23028731984445,2.449479171059207
4235,174,46,2024-06-25 10:00:00,66.46880304789751,6.172773533259945
4236,882,20,2024-06-25 11:00:00,94.65234121588338,7.0721256681564695
4237,127,4,2024-06-25 12:00:00,99.287357029481,18.16701741310373
4238,788,26,2024-06-25 13:00:00,76.83443639714093,15.852939214608345
4239,308,4,2024-06-25 14:00:00,64.41900909063752,11.139798724923098
4240,493,28,2024-06-25 15:00:00,63.14651216829617,11.007383921689977
4241,65,44,2024-06-25 16:00:00,81.56826224098565,16.725036607042775
4242,333,9,2024-06-25 17:00:00,82.49850623521195,8.215591600348215
4243,332,28,2024-06-25 18:00:00,88.41325363618773,8.370940635163379
4244,104,29,2024-06-25 19:00:00,92.59938845685427,18.56945790831784
4245,196,22,2024-06-25 20:00:00,91.20882664788807,12.719747001886065
4246,76,7,2024-06-25 21:00:00,71.7417092461234,19.040562150672244
4247,989,40,2024-06-25 22:00:00,63.43892103038479,7.736727144361603
4248,876,3,2024-06-25 23:00:00,87.13676557862036,18.996345462259324
4249,436,44,2024-06-26 00:00:00,77.42793868624119,5.566347616626342
4250,16,43,2024-06-26 01:00:00,61.86247038396007,14.980046136154176
4251,480,26,2024-06-26 02:00:00,87.66209274087696,10.095341952027683
4252,176,18,2024-06-26 03:00:00,61.95721036811534,13.226242911101044
4253,151,48,2024-06-26 04:00:00,84.38464451232468,19.463905290603556
4254,770,22,2024-06-26 05:00:00,67.29865958188248,10.371441073159541
4255,326,42,2024-06-26 06:00:00,71.8520298122723,19.39473012509994
4256,918,49,2024-06-26 07:00:00,69.73599130620192,12.57119975419965
4257,862,39,2024-06-26 08:00:00,64.3594334625041,18.335518285827106
4258,191,35,2024-06-26 09:00:00,81.60709982382983,5.83983090712861
4259,503,30,2024-06-26 10:00:00,93.87201074143066,13.358707811133932
4260,114,40,2024-06-26 11:00:00,96.08812680173187,12.422038691393098
4261,924,20,2024-06-26 12:00:00,64.81932638750249,18.55351759089482
4262,535,10,2024-06-26 13:00:00,91.07756673218384,13.575508593587426
4263,514,47,2024-06-26 14:00:00,77.07175563364038,7.623551001824816
4264,930,22,2024-06-26 15:00:00,86.82661127048425,14.811039953290285
4265,977,17,2024-06-26 16:00:00,88.4092714029474,10.946700616693912
4266,729,8,2024-06-26 17:00:00,83.96234527145263,3.4566193931990368
4267,523,40,2024-06-26 18:00:00,92.34947448507353,19.64575054963177
4268,793,47,2024-06-26 19:00:00,80.74695763241493,14.07154226086424
4269,949,3,2024-06-26 20:00:00,82.07433731741077,17.37316563954247
4270,703,49,2024-06-26 21:00:00,83.00008390820236,2.6237540419652623
4271,487,14,2024-06-26 22:00:00,87.06134322045855,15.145400246750418
4272,318,16,2024-06-26 23:00:00,67.2816563028205,7.30951068692283
4273,250,25,2024-06-27 00:00:00,92.3047463520358,3.493115831380484
4274,167,20,2024-06-27 01:00:00,69.37827053958608,16.6209230203882
4275,915,10,2024-06-27 02:00:00,75.93289379588238,5.179358384345649
4276,514,19,2024-06-27 03:00:00,94.78930214254902,3.9912405789113263
4277,683,41,2024-06-27 04:00:00,69.86386523959109,14.757288621120523
4278,543,1,2024-06-27 05:00:00,96.48063681572444,16.785606380944884
4279,193,29,2024-06-27 06:00:00,99.21453379885085,15.17341169583875
4280,443,15,2024-06-27 07:00:00,65.35396498323055,16.247605667807882
4281,424,48,2024-06-27 08:00:00,71.66843565293533,4.604214192243013
4282,960,44,2024-06-27 09:00:00,97.14357115798595,14.411833232362714
4283,882,40,2024-06-27 10:00:00,63.16722307346113,11.684301881798966
4284,907,42,2024-06-27 11:00:00,94.5815076697459,17.31356392741705
4285,90,6,2024-06-27 12:00:00,96.93563396574771,6.095496202855269
4286,781,26,2024-06-27 13:00:00,79.95812830352993,16.04563767124086
4287,221,9,2024-06-27 14:00:00,65.10356213879393,12.440632803180751
4288,880,5,2024-06-27 15:00:00,62.97824391611105,14.071577320129645
4289,447,19,2024-06-27 16:00:00,92.79637113187317,5.027798279338381
4290,408,16,2024-06-27 17:00:00,95.41301177414807,17.253710176051094
4291,894,9,2024-06-27 18:00:00,77.99621126780656,7.673225126320558
4292,111,27,2024-06-27 19:00:00,70.20343207408419,5.740624825871062
4293,434,34,2024-06-27 20:00:00,91.69773234074295,15.670414937895227
4294,871,40,2024-06-27 21:00:00,67.9574246061526,14.637852423392285
4295,653,26,2024-06-27 22:00:00,97.49162294664205,6.774940693578357
4296,979,35,2024-06-27 23:00:00,65.24228678629534,5.351340583841652
4297,30,45,2024-06-28 00:00:00,99.72685091208052,15.537307891703987
4298,251,42,2024-06-28 01:00:00,78.86922895196601,8.051074550587908
4299,496,16,2024-06-28 02:00:00,77.66612368038648,13.57157751795506
4300,694,8,2024-06-28 03:00:00,71.32257020659695,2.811125119920284
4301,255,33,2024-06-28 04:00:00,70.53356522963176,13.137432567283035
4302,247,47,2024-06-28 05:00:00,65.67452777489265,5.204280104794082
4303,102,39,2024-06-28 06:00:00,80.87118337965897,18.288406700267917
4304,293,15,2024-06-28 07:00:00,74.6007239507177,6.036823628569338
4305,409,9,2024-06-28 08:00:00,72.72355664388787,11.288596418713553
4306,675,18,2024-06-28 09:00:00,81.80276412877365,15.164351421153276
4307,686,1,2024-06-28 10:00:00,72.46600482808206,12.213928630261957
4308,951,26,2024-06-28 11:00:00,75.05322002919493,17.717744225241756
4309,594,3,2024-06-28 12:00:00,98.87481329588482,10.424684538599985
4310,273,31,2024-06-28 13:00:00,94.70188884287205,14.67180633784502
4311,831,50,2024-06-28 14:00:00,97.44836777520302,7.4052660517510915
4312,619,40,2024-06-28 15:00:00,86.9446448791499,19.416345974719942
4313,621,47,2024-06-28 16:00:00,95.92685828999069,9.65784837120303
4314,142,25,2024-06-28 17:00:00,64.94282879081423,4.265628200820349
4315,527,49,2024-06-28 18:00:00,80.66979440137352,6.05161151997474
4316,461,15,2024-06-28 19:00:00,65.10807167191153,19.97996639026176
4317,132,4,2024-06-28 20:00:00,81.19264532035326,17.683238949015433
4318,899,35,2024-06-28 21:00:00,77.87283478579438,17.009211003204513
4319,429,41,2024-06-28 22:00:00,61.71422520246271,10.07643251081015
4320,148,13,2024-06-28 23:00:00,84.99778698345284,16.810152380768002
4321,115,33,2024-06-29 00:00:00,81.53759646027446,3.416507758666187
4322,266,22,2024-06-29 01:00:00,87.62699687593071,2.5736737858066534
4323,665,17,2024-06-29 02:00:00,70.2210157555917,13.219486429036172
4324,644,27,2024-06-29 03:00:00,81.37849406801107,5.621940250292662
4325,852,20,2024-06-29 04:00:00,91.89992558985661,4.223469735383439
4326,87,47,2024-06-29 05:00:00,69.97241450212546,11.989859874435894
4327,388,27,2024-06-29 06:00:00,60.95654062107063,13.699953839975954
4328,521,3,2024-06-29 07:00:00,94.91000502387706,2.1363870319664553
4329,185,47,2024-06-29 08:00:00,71.92718325288541,17.23050424620113
4330,617,8,2024-06-29 09:00:00,60.43876365641006,5.072601341623821
4331,944,15,2024-06-29 10:00:00,60.19669703810992,13.868396892156852
4332,742,3,2024-06-29 11:00:00,73.33238317846467,6.356713999118135
4333,29,29,2024-06-29 12:00:00,97.65987346676769,4.649833329734216
4334,314,29,2024-06-29 13:00:00,68.20267817179158,6.745152719124501
4335,89,33,2024-06-29 14:00:00,89.13224455496274,7.587776170485866
4336,803,33,2024-06-29 15:00:00,74.9232844904642,17.36514707625937
4337,398,41,2024-06-29 16:00:00,81.11543442356265,18.172711060267044
4338,802,6,2024-06-29 17:00:00,88.07994353440284,15.144465898739465
4339,430,30,2024-06-29 18:00:00,67.96573679830028,14.625359657127955
4340,877,9,2024-06-29 19:00:00,92.34414701005144,19.743102597184752
4341,396,15,2024-06-29 20:00:00,87.14181633862277,6.424791803448901
4342,960,1,2024-06-29 21:00:00,98.04470210522487,9.576050338748187
4343,944,6,2024-06-29 22:00:00,99.27024366820751,14.79820049250441
4344,474,26,2024-06-29 23:00:00,80.32022982551148,5.121850807312771
4345,975,2,2024-06-30 00:00:00,60.03302058643116,2.9387068736552138
4346,706,41,2024-06-30 01:00:00,68.36738993145332,9.507445926698606
4347,135,45,2024-06-30 02:00:00,95.77101840899066,15.977618610002057
4348,346,26,2024-06-30 03:00:00,79.45864169276666,10.102009508397169
4349,767,9,2024-06-30 04:00:00,87.2721441306457,2.2765264165275605
4350,917,48,2024-06-30 05:00:00,71.63957072079737,19.605886621488555
4351,964,42,2024-06-30 06:00:00,78.98446961194736,2.354015355595896
4352,188,6,2024-06-30 07:00:00,78.52031553431968,9.647343834822223
4353,125,38,2024-06-30 08:00:00,72.20409180976489,10.59606827911469
4354,28,31,2024-06-30 09:00:00,77.62133169313086,14.517508886630791
4355,189,38,2024-06-30 10:00:00,75.41210711477298,14.692591728759092
4356,292,49,2024-06-30 11:00:00,98.26976868065053,5.521674366271368
4357,767,41,2024-06-30 12:00:00,94.77330027561123,13.61053344758287
4358,858,39,2024-06-30 13:00:00,72.61004315525201,16.10347905377303
4359,413,14,2024-06-30 14:00:00,84.00871305591758,5.297495651366693
4360,278,7,2024-06-30 15:00:00,65.83048121756916,19.045517296314763
4361,847,35,2024-06-30 16:00:00,96.08282559959068,14.571034574342816
4362,278,16,2024-06-30 17:00:00,78.74023427359,19.83404929162166
4363,552,19,2024-06-30 18:00:00,87.46682247300583,6.9315542139883455
4364,102,21,2024-06-30 19:00:00,60.432332617382315,4.336890255319537
4365,341,38,2024-06-30 20:00:00,88.7493472574699,8.541210132956937
4366,287,48,2024-06-30 21:00:00,93.94935920802314,12.571694820976955
4367,391,20,2024-06-30 22:00:00,66.25054592011024,9.140561624615042
4368,493,28,2024-06-30 23:00:00,70.21049538030576,17.784192750497574
4369,835,28,2024-07-01 00:00:00,82.20248551486142,13.794314005177412
4370,864,28,2024-07-01 01:00:00,65.22767905992819,3.6158002278304027
4371,68,3,2024-07-01 02:00:00,66.16715651090178,3.6403473383528864
4372,182,49,2024-07-01 03:00:00,66.5414601211756,14.218552160876852
4373,540,34,2024-07-01 04:00:00,61.933088862454106,14.461482285596382
4374,713,6,2024-07-01 05:00:00,80.92592756340906,19.070045522804243
4375,454,22,2024-07-01 06:00:00,60.708395071236424,17.202878704155268
4376,516,8,2024-07-01 07:00:00,97.57492379807383,5.941620697491746
4377,253,4,2024-07-01 08:00:00,64.49461897170742,19.229722797101218
4378,1000,4,2024-07-01 09:00:00,80.07343335124001,11.135379641090058
4379,941,24,2024-07-01 10:00:00,97.32413759987972,10.868379055578107
4380,926,15,2024-07-01 11:00:00,87.02298865373434,2.0177806014764395
4381,533,49,2024-07-01 12:00:00,97.78920595941445,19.840773902602315
4382,309,39,2024-07-01 13:00:00,74.60762823909101,14.443521546392383
4383,488,44,2024-07-01 14:00:00,94.78359800729183,17.358317451929526
4384,110,19,2024-07-01 15:00:00,74.50186821841567,2.1401328604923116
4385,489,27,2024-07-01 16:00:00,87.88971520372948,10.541153871515924
4386,124,15,2024-07-01 17:00:00,78.94075258526952,3.1360339741335905
4387,116,38,2024-07-01 18:00:00,92.35687123078242,6.5782319083273855
4388,304,10,2024-07-01 19:00:00,97.88412687239205,3.758706851092572
4389,648,28,2024-07-01 20:00:00,60.16146431336694,4.519067538636585
4390,864,19,2024-07-01 21:00:00,79.46381982497748,6.908934774952099
4391,782,3,2024-07-01 22:00:00,60.53934160959267,10.377513225666954
4392,72,39,2024-07-01 23:00:00,62.91658675534565,7.846344334600196
4393,675,31,2024-07-02 00:00:00,87.74805491677947,16.802211322908956
4394,84,46,2024-07-02 01:00:00,95.02126621865023,11.095306620207003
4395,770,2,2024-07-02 02:00:00,69.56230716499087,13.224804174924767
4396,581,20,2024-07-02 03:00:00,79.46125218620206,5.665047297633519
4397,60,36,2024-07-02 04:00:00,65.89031064219532,6.354029579893969
4398,208,6,2024-07-02 05:00:00,84.98803603012388,3.426108779948109
4399,816,26,2024-07-02 06:00:00,62.33893206203212,4.838986173702619
4400,6,2,2024-07-02 07:00:00,91.37821235465094,9.313200730955717
4401,251,15,2024-07-02 08:00:00,91.61365705194146,17.145641920722532
4402,588,1,2024-07-02 09:00:00,94.85029155859272,16.69797543354276
4403,918,31,2024-07-02 10:00:00,90.56586068507835,9.765564614312057
4404,654,45,2024-07-02 11:00:00,90.04176076786749,7.784013569042516
4405,396,3,2024-07-02 12:00:00,85.21479941970281,4.980044848565774
4406,66,1,2024-07-02 13:00:00,86.65596632738941,14.967725858137017
4407,500,33,2024-07-02 14:00:00,69.58063353746743,7.371903885914489
4408,466,31,2024-07-02 15:00:00,69.54943146475193,6.674835876006046
4409,666,43,2024-07-02 16:00:00,65.14102351632536,4.930436561261052
4410,286,16,2024-07-02 17:00:00,75.47649008481625,6.611769857917425
4411,655,49,2024-07-02 18:00:00,73.9803241475232,3.990915110343162
4412,357,16,2024-07-02 19:00:00,66.85996503688617,4.0799782003303555
4413,138,21,2024-07-02 20:00:00,82.54779814397222,17.833933623414595
4414,187,44,2024-07-02 21:00:00,78.34282007804974,9.700413292882129
4415,208,33,2024-07-02 22:00:00,65.36964456721928,5.815292177295746
4416,494,30,2024-07-02 23:00:00,76.27943019699828,12.950817607285776
4417,507,20,2024-07-03 00:00:00,97.09496133002449,17.19352438286075
4418,610,3,2024-07-03 01:00:00,79.3396885319853,19.00044769482039
4419,537,18,2024-07-03 02:00:00,72.50781879106776,19.904750979369204
4420,202,9,2024-07-03 03:00:00,92.75028785013107,19.25613518096645
4421,689,36,2024-07-03 04:00:00,80.72047128145988,16.682463478640603
4422,396,45,2024-07-03 05:00:00,86.93293848856693,11.522831323424349
4423,726,30,2024-07-03 06:00:00,62.22821965790294,13.086822287131705
4424,105,24,2024-07-03 07:00:00,85.553892391167,14.626796273015959
4425,627,36,2024-07-03 08:00:00,67.03379926224531,18.050572493555165
4426,923,38,2024-07-03 09:00:00,64.98893849888914,15.754907296904134
4427,682,46,2024-07-03 10:00:00,86.2123867458036,15.034344825097286
4428,841,22,2024-07-03 11:00:00,62.80075936016628,13.348861870776945
4429,930,43,2024-07-03 12:00:00,76.72077742946672,15.582560552881189
4430,514,41,2024-07-03 13:00:00,95.64806576516115,13.189315317122919
4431,362,15,2024-07-03 14:00:00,85.84949881360927,2.7390032611222255
4432,191,28,2024-07-03 15:00:00,75.65640988847119,15.62534812370991
4433,690,36,2024-07-03 16:00:00,64.90499335907725,5.7433827674338795
4434,611,47,2024-07-03 17:00:00,93.06462303223262,2.962887726237371
4435,692,37,2024-07-03 18:00:00,81.60131133852228,2.598643620519379
4436,222,7,2024-07-03 19:00:00,72.97479220310214,10.322987322396447
4437,131,8,2024-07-03 20:00:00,88.44322674150283,5.917182596350045
4438,182,3,2024-07-03 21:00:00,94.36194143135143,15.740899329754669
4439,454,15,2024-07-03 22:00:00,65.47402684511785,8.576598218005627
4440,619,49,2024-07-03 23:00:00,94.00672087519483,4.751756396642298
4441,651,43,2024-07-04 00:00:00,93.52173834780368,14.52566508402388
4442,501,29,2024-07-04 01:00:00,83.31148671043778,3.931409364326777
4443,18,22,2024-07-04 02:00:00,98.83738653963357,12.512330273335358
4444,74,49,2024-07-04 03:00:00,95.67805586078359,11.778922331490769
4445,733,24,2024-07-04 04:00:00,90.13980592317044,15.623184898903947
4446,148,3,2024-07-04 05:00:00,71.38341476761184,12.78798628318031
